Episode	Accumulated Reward	Length	Steps
21067	1.0	1	37978
21068	1.0	1	37979
21069	-1.0	3	37982
21070	-1.0	1	37983
21071	-1.0	2	37985
21072	-1.0	2	37987
21073	-1.0	1	37988
21074	-1.0	3	37991
21075	-1.0	1	37992
21076	-1.0	1	37993
21077	-1.0	1	37994
21078	-1.0	1	37995
21079	-1.0	1	37996
21080	-1.0	1	37997
21081	1.0	1	37998
21082	-1.0	3	38001
21083	1.0	5	38006
21084	-1.0	2	38008
21085	-1.0	1	38009
21086	1.0	5	38014
21087	1.0	2	38016
21088	-1.0	1	38017
21089	-1.0	3	38020
21090	-1.0	3	38023
21091	1.0	1	38024
21092	-1.0	1	38025
21093	-1.0	2	38027
21094	-1.0	4	38031
21095	-1.0	1	38032
21096	-1.0	1	38033
21097	0.0	2	38035
21098	-1.0	1	38036
21099	-1.0	1	38037
21100	-1.0	1	38038
21101	1.0	4	38042
21102	-1.0	1	38043
21103	1.0	1	38044
21104	-1.0	1	38045
21105	-1.0	1	38046
21106	-1.0	2	38048
21107	1.0	3	38051
21108	1.0	2	38053
21109	-1.0	2	38055
21110	-1.0	2	38057
21111	1.0	2	38059
21112	-1.0	3	38062
21113	-1.0	2	38064
21114	-1.0	1	38065
21115	-1.0	1	38066
21116	-1.0	3	38069
21117	-1.0	4	38073
21118	-1.0	3	38076
21119	-1.0	1	38077
21120	-1.0	1	38078
21121	-1.0	1	38079
21122	0.0	2	38081
21123	-1.0	1	38082
21124	-1.0	2	38084
21125	-1.0	2	38086
21126	0.0	2	38088
21127	-1.0	2	38090
21128	1.0	1	38091
21129	-1.0	4	38095
21130	-1.0	1	38096
21131	-1.0	3	38099
21132	1.0	2	38101
21133	-1.0	2	38103
21134	-1.0	1	38104
21135	-1.0	2	38106
21136	1.0	1	38107
21137	-1.0	1	38108
21138	1.0	1	38109
21139	-1.0	1	38110
21140	-1.0	1	38111
21141	1.0	1	38112
21142	-1.0	1	38113
21143	1.0	1	38114
21144	1.0	2	38116
21145	0.0	1	38117
21146	1.0	2	38119
21147	-1.0	2	38121
21148	0.0	2	38123
21149	-1.0	1	38124
21150	-1.0	2	38126
21151	-1.0	1	38127
21152	-1.0	1	38128
21153	-1.0	5	38133
21154	-1.0	1	38134
21155	-1.0	1	38135
21156	-1.0	2	38137
21157	-1.0	2	38139
21158	-1.0	2	38141
21159	-1.0	1	38142
21160	-1.0	2	38144
21161	-1.0	1	38145
21162	-1.0	2	38147
21163	0.0	2	38149
21164	-1.0	1	38150
21165	1.0	2	38152
21166	0.0	3	38155
21167	-1.0	2	38157
21168	-1.0	2	38159
21169	-1.0	2	38161
21170	1.0	2	38163
21171	-1.0	2	38165
21172	-1.0	1	38166
21173	-1.0	1	38167
21174	1.0	1	38168
21175	-1.0	1	38169
21176	1.0	2	38171
21177	-1.0	1	38172
21178	-1.0	1	38173
21179	-1.0	1	38174
21180	-1.0	1	38175
21181	-1.0	3	38178
21182	1.0	1	38179
21183	-1.0	1	38180
21184	-1.0	3	38183
21185	-1.0	1	38184
21186	0.0	2	38186
21187	-1.0	2	38188
21188	0.0	2	38190
21189	-1.0	1	38191
21190	-1.0	1	38192
21191	-1.0	2	38194
21192	1.0	4	38198
21193	-1.0	2	38200
21194	-1.0	3	38203
21195	-1.0	2	38205
21196	-1.0	1	38206
21197	1.0	1	38207
21198	-1.0	3	38210
21199	1.0	2	38212
21200	1.0	2	38214
21201	-1.0	1	38215
21202	-1.0	2	38217
21203	-1.0	1	38218
21204	-1.0	2	38220
21205	-1.0	1	38221
21206	-1.0	1	38222
21207	-1.0	2	38224
21208	-1.0	2	38226
21209	-1.0	2	38228
21210	-1.0	1	38229
21211	-1.0	2	38231
21212	-1.0	3	38234
21213	-1.0	3	38237
21214	1.0	1	38238
21215	-1.0	3	38241
21216	1.0	4	38245
21217	-1.0	2	38247
21218	-1.0	2	38249
21219	-1.0	1	38250
21220	-1.0	2	38252
21221	-1.0	1	38253
21222	1.0	2	38255
21223	-1.0	1	38256
21224	-1.0	2	38258
21225	-1.0	2	38260
21226	-1.0	1	38261
21227	-1.0	1	38262
21228	1.0	1	38263
21229	-1.0	1	38264
21230	-1.0	1	38265
21231	1.0	2	38267
21232	-1.0	1	38268
21233	-1.0	1	38269
21234	1.0	1	38270
21235	-1.0	1	38271
21236	-1.0	2	38273
21237	-1.0	1	38274
21238	-1.0	1	38275
21239	-1.0	2	38277
21240	1.0	2	38279
21241	1.0	1	38280
21242	-1.0	2	38282
21243	-1.0	1	38283
21244	1.0	2	38285
21245	-1.0	2	38287
21246	-1.0	1	38288
21247	1.0	1	38289
21248	-1.0	1	38290
21249	0.0	1	38291
21250	1.0	3	38294
21251	0.0	2	38296
21252	-1.0	3	38299
21253	-1.0	1	38300
21254	-1.0	2	38302
21255	-1.0	2	38304
21256	-1.0	1	38305
21257	-1.0	2	38307
21258	-1.0	1	38308
21259	0.0	2	38310
21260	0.0	1	38311
21261	-1.0	2	38313
21262	-1.0	1	38314
21263	-1.0	1	38315
21264	-1.0	1	38316
21265	-1.0	1	38317
21266	-1.0	2	38319
21267	-1.0	2	38321
21268	-1.0	1	38322
21269	-1.0	2	38324
21270	0.0	2	38326
21271	1.0	2	38328
21272	-1.0	2	38330
21273	0.0	1	38331
21274	0.0	1	38332
21275	-1.0	2	38334
21276	-1.0	2	38336
21277	-1.0	2	38338
21278	1.0	4	38342
21279	-1.0	2	38344
21280	-1.0	2	38346
21281	1.0	3	38349
21282	0.0	3	38352
21283	-1.0	1	38353
21284	1.0	3	38356
21285	-1.0	2	38358
21286	1.0	3	38361
21287	1.0	1	38362
21288	1.0	1	38363
21289	-1.0	4	38367
21290	-1.0	2	38369
21291	-1.0	2	38371
21292	-1.0	1	38372
21293	-1.0	5	38377
21294	1.0	2	38379
21295	-1.0	2	38381
21296	-1.0	2	38383
21297	1.0	1	38384
21298	-1.0	1	38385
21299	-1.0	1	38386
21300	-1.0	2	38388
21301	-1.0	1	38389
21302	-1.0	2	38391
21303	-1.0	2	38393
21304	-1.0	1	38394
21305	-1.0	2	38396
21306	-1.0	2	38398
21307	-1.0	1	38399
21308	-1.0	3	38402
21309	1.0	5	38407
21310	0.0	2	38409
21311	-1.0	2	38411
21312	0.0	1	38412
21313	1.0	3	38415
21314	-1.0	3	38418
21315	-1.0	4	38422
21316	-1.0	2	38424
21317	1.0	2	38426
21318	0.0	1	38427
21319	1.0	2	38429
21320	1.0	2	38431
21321	-1.0	4	38435
21322	-1.0	1	38436
21323	-1.0	1	38437
21324	-1.0	2	38439
21325	1.0	4	38443
21326	-1.0	2	38445
21327	-1.0	1	38446
21328	-1.0	1	38447
21329	1.0	2	38449
21330	1.0	2	38451
21331	-1.0	3	38454
21332	0.0	1	38455
21333	-1.0	1	38456
21334	-1.0	1	38457
21335	1.0	3	38460
21336	-1.0	1	38461
21337	-1.0	3	38464
21338	-1.0	2	38466
21339	1.0	1	38467
21340	1.0	2	38469
21341	-1.0	3	38472
21342	-1.0	3	38475
21343	1.0	3	38478
21344	-1.0	1	38479
21345	1.0	3	38482
21346	-1.0	1	38483
21347	-1.0	1	38484
21348	1.0	1	38485
21349	-1.0	3	38488
21350	-1.0	1	38489
21351	1.0	3	38492
21352	-1.0	1	38493
21353	-1.0	1	38494
21354	-1.0	2	38496
21355	-1.0	3	38499
21356	-1.0	1	38500
21357	1.0	2	38502
21358	-1.0	1	38503
21359	-1.0	1	38504
21360	1.0	3	38507
21361	-1.0	1	38508
21362	0.0	1	38509
21363	-1.0	2	38511
21364	1.0	4	38515
21365	1.0	4	38519
21366	1.0	3	38522
21367	-1.0	1	38523
21368	0.0	1	38524
21369	-1.0	1	38525
21370	1.0	2	38527
21371	1.0	3	38530
21372	1.0	2	38532
21373	-1.0	3	38535
21374	-1.0	2	38537
21375	-1.0	3	38540
21376	-1.0	1	38541
21377	1.0	1	38542
21378	-1.0	2	38544
21379	-1.0	2	38546
21380	-1.0	3	38549
21381	-1.0	1	38550
21382	1.0	2	38552
21383	-1.0	4	38556
21384	-1.0	2	38558
21385	-1.0	4	38562
21386	-1.0	1	38563
21387	1.0	3	38566
21388	-1.0	1	38567
21389	-1.0	2	38569
21390	-1.0	1	38570
21391	1.0	1	38571
21392	1.0	4	38575
21393	1.0	2	38577
21394	1.0	1	38578
21395	-1.0	1	38579
21396	0.0	2	38581
21397	-1.0	1	38582
21398	-1.0	2	38584
21399	-1.0	1	38585
21400	-1.0	2	38587
21401	1.0	1	38588
21402	1.0	3	38591
21403	1.0	1	38592
21404	-1.0	1	38593
21405	1.0	2	38595
21406	1.0	1	38596
21407	-1.0	3	38599
21408	-1.0	1	38600
21409	-1.0	1	38601
21410	-1.0	1	38602
21411	0.0	1	38603
21412	-1.0	1	38604
21413	-1.0	2	38606
21414	1.0	1	38607
21415	1.0	1	38608
21416	1.0	1	38609
21417	1.0	2	38611
21418	-1.0	2	38613
21419	-1.0	2	38615
21420	1.0	2	38617
21421	-1.0	1	38618
21422	0.0	4	38622
21423	-1.0	1	38623
21424	1.0	1	38624
21425	1.0	1	38625
21426	-1.0	1	38626
21427	-1.0	1	38627
21428	-1.0	1	38628
21429	1.0	2	38630
21430	-1.0	1	38631
21431	-1.0	1	38632
21432	1.0	2	38634
21433	-1.0	1	38635
21434	1.0	2	38637
21435	-1.0	1	38638
21436	1.0	2	38640
21437	0.0	2	38642
21438	-1.0	2	38644
21439	-1.0	1	38645
21440	1.0	2	38647
21441	-1.0	4	38651
21442	-1.0	4	38655
21443	1.0	2	38657
21444	1.0	3	38660
21445	-1.0	1	38661
21446	-1.0	1	38662
21447	1.0	2	38664
21448	-1.0	1	38665
21449	-1.0	1	38666
21450	-1.0	2	38668
21451	1.0	1	38669
21452	-1.0	2	38671
21453	1.0	2	38673
21454	1.0	1	38674
21455	-1.0	2	38676
21456	-1.0	2	38678
21457	-1.0	3	38681
21458	1.0	1	38682
21459	-1.0	1	38683
21460	-1.0	2	38685
21461	-1.0	1	38686
21462	-1.0	3	38689
21463	-1.0	1	38690
21464	1.0	3	38693
21465	-1.0	3	38696
21466	-1.0	3	38699
21467	0.0	2	38701
21468	1.0	3	38704
21469	-1.0	1	38705
21470	-1.0	4	38709
21471	-1.0	1	38710
21472	-1.0	1	38711
21473	-1.0	2	38713
21474	-1.0	3	38716
21475	1.0	2	38718
21476	-1.0	2	38720
21477	-1.0	3	38723
21478	-1.0	2	38725
21479	1.0	1	38726
21480	-1.0	1	38727
21481	1.0	1	38728
21482	-1.0	3	38731
21483	1.0	3	38734
21484	1.0	2	38736
21485	-1.0	2	38738
21486	-1.0	1	38739
21487	-1.0	1	38740
21488	-1.0	1	38741
21489	1.0	3	38744
21490	-1.0	4	38748
21491	-1.0	1	38749
21492	1.0	2	38751
21493	1.0	2	38753
21494	-1.0	1	38754
21495	1.0	2	38756
21496	-1.0	2	38758
21497	1.0	1	38759
21498	-1.0	2	38761
21499	-1.0	1	38762
21500	-1.0	1	38763
21501	-1.0	2	38765
21502	-1.0	2	38767
21503	-1.0	1	38768
21504	1.0	2	38770
21505	1.0	2	38772
21506	-1.0	1	38773
21507	-1.0	2	38775
21508	1.0	1	38776
21509	-1.0	2	38778
21510	1.0	1	38779
21511	-1.0	4	38783
21512	0.0	1	38784
21513	-1.0	1	38785
21514	-1.0	1	38786
21515	-1.0	2	38788
21516	-1.0	1	38789
21517	-1.0	2	38791
21518	1.0	3	38794
21519	-1.0	3	38797
21520	1.0	1	38798
21521	1.0	2	38800
21522	1.0	4	38804
21523	-1.0	2	38806
21524	-1.0	2	38808
21525	-1.0	3	38811
21526	-1.0	2	38813
21527	-1.0	2	38815
21528	-1.0	2	38817
21529	-1.0	2	38819
21530	-1.0	3	38822
21531	-1.0	2	38824
21532	-1.0	2	38826
21533	-1.0	2	38828
21534	-1.0	2	38830
21535	-1.0	1	38831
21536	-1.0	2	38833
21537	1.0	3	38836
21538	-1.0	1	38837
21539	-1.0	1	38838
21540	-1.0	1	38839
21541	-1.0	2	38841
21542	-1.0	2	38843
21543	1.0	3	38846
21544	-1.0	1	38847
21545	1.0	5	38852
21546	-1.0	5	38857
21547	-1.0	1	38858
21548	1.0	2	38860
21549	1.0	3	38863
21550	-1.0	1	38864
21551	-1.0	1	38865
21552	-1.0	1	38866
21553	-1.0	1	38867
21554	1.0	2	38869
21555	-1.0	2	38871
21556	-1.0	1	38872
21557	0.0	2	38874
21558	-1.0	1	38875
21559	-1.0	2	38877
21560	-1.0	1	38878
21561	1.0	1	38879
21562	0.0	2	38881
21563	-1.0	1	38882
21564	1.0	2	38884
21565	-1.0	1	38885
21566	1.0	2	38887
21567	1.0	1	38888
21568	-1.0	5	38893
21569	1.0	1	38894
21570	-1.0	3	38897
21571	0.0	2	38899
21572	-1.0	1	38900
21573	-1.0	1	38901
21574	-1.0	1	38902
21575	-1.0	2	38904
21576	-1.0	1	38905
21577	1.0	2	38907
21578	-1.0	2	38909
21579	-1.0	1	38910
21580	-1.0	1	38911
21581	-1.0	1	38912
21582	-1.0	2	38914
21583	-1.0	2	38916
21584	-1.0	2	38918
21585	-1.0	1	38919
21586	-1.0	1	38920
21587	-1.0	1	38921
21588	1.0	2	38923
21589	-1.0	4	38927
21590	-1.0	2	38929
21591	-1.0	4	38933
21592	-1.0	2	38935
21593	-1.0	2	38937
21594	1.0	1	38938
21595	-1.0	1	38939
21596	-1.0	1	38940
21597	0.0	3	38943
21598	1.0	2	38945
21599	-1.0	2	38947
21600	-1.0	1	38948
21601	1.0	3	38951
21602	-1.0	1	38952
21603	1.0	2	38954
21604	-1.0	2	38956
21605	-1.0	1	38957
21606	-1.0	3	38960
21607	-1.0	4	38964
21608	1.0	3	38967
21609	-1.0	2	38969
21610	-1.0	1	38970
21611	1.0	1	38971
21612	-1.0	1	38972
21613	-1.0	3	38975
21614	-1.0	1	38976
21615	-1.0	2	38978
21616	0.0	1	38979
21617	-1.0	2	38981
21618	-1.0	2	38983
21619	0.0	4	38987
21620	1.0	3	38990
21621	-1.0	1	38991
21622	-1.0	3	38994
21623	-1.0	4	38998
21624	-1.0	1	38999
21625	-1.0	2	39001
21626	-1.0	2	39003
21627	-1.0	1	39004
21628	-1.0	2	39006
21629	-1.0	1	39007
21630	-1.0	1	39008
21631	-1.0	3	39011
21632	-1.0	2	39013
21633	-1.0	1	39014
21634	-1.0	2	39016
21635	1.0	1	39017
21636	1.0	1	39018
21637	-1.0	3	39021
21638	0.0	1	39022
21639	-1.0	2	39024
21640	1.0	2	39026
21641	-1.0	3	39029
21642	1.0	2	39031
21643	-1.0	2	39033
21644	-1.0	1	39034
21645	-1.0	2	39036
21646	1.0	1	39037
21647	1.0	3	39040
21648	-1.0	3	39043
21649	-1.0	2	39045
21650	0.0	2	39047
21651	1.0	2	39049
21652	1.0	2	39051
21653	-1.0	1	39052
21654	-1.0	2	39054
21655	-1.0	1	39055
21656	-1.0	1	39056
21657	0.0	1	39057
21658	-1.0	1	39058
21659	-1.0	4	39062
21660	1.0	1	39063
21661	-1.0	3	39066
21662	1.0	2	39068
21663	-1.0	2	39070
21664	-1.0	1	39071
21665	0.0	2	39073
21666	1.0	2	39075
21667	-1.0	1	39076
21668	1.0	1	39077
21669	-1.0	3	39080
21670	-1.0	2	39082
21671	1.0	2	39084
21672	-1.0	1	39085
21673	1.0	1	39086
21674	-1.0	1	39087
21675	-1.0	3	39090
21676	-1.0	1	39091
21677	-1.0	3	39094
21678	-1.0	3	39097
21679	-1.0	1	39098
21680	-1.0	1	39099
21681	1.0	3	39102
21682	1.0	1	39103
21683	1.0	2	39105
21684	-1.0	2	39107
21685	1.0	3	39110
21686	1.0	2	39112
21687	-1.0	3	39115
21688	-1.0	1	39116
21689	1.0	1	39117
21690	-1.0	3	39120
21691	-1.0	2	39122
21692	-1.0	2	39124
21693	-1.0	2	39126
21694	-1.0	2	39128
21695	-1.0	3	39131
21696	-1.0	2	39133
21697	0.0	2	39135
21698	-1.0	1	39136
21699	-1.0	3	39139
21700	1.0	1	39140
21701	-1.0	1	39141
21702	-1.0	1	39142
21703	-1.0	2	39144
21704	-1.0	2	39146
21705	1.0	2	39148
21706	-1.0	1	39149
21707	1.0	2	39151
21708	-1.0	2	39153
21709	-1.0	2	39155
21710	-1.0	1	39156
21711	-1.0	1	39157
21712	-1.0	2	39159
21713	-1.0	1	39160
21714	1.0	1	39161
21715	-1.0	1	39162
21716	-1.0	1	39163
21717	-1.0	1	39164
21718	-1.0	2	39166
21719	1.0	1	39167
21720	-1.0	4	39171
21721	-1.0	2	39173
21722	-1.0	3	39176
21723	-1.0	2	39178
21724	-1.0	1	39179
21725	-1.0	1	39180
21726	-1.0	1	39181
21727	1.0	3	39184
21728	-1.0	2	39186
21729	-1.0	2	39188
21730	1.0	1	39189
21731	-1.0	2	39191
21732	-1.0	3	39194
21733	-1.0	1	39195
21734	1.0	1	39196
21735	-1.0	3	39199
21736	1.0	1	39200
21737	1.0	1	39201
21738	-1.0	2	39203
21739	1.0	3	39206
21740	-1.0	1	39207
21741	1.0	2	39209
21742	-1.0	1	39210
21743	-1.0	1	39211
21744	-1.0	1	39212
21745	1.0	3	39215
21746	-1.0	1	39216
21747	-1.0	2	39218
21748	-1.0	2	39220
21749	-1.0	1	39221
21750	-1.0	2	39223
21751	-1.0	1	39224
21752	-1.0	3	39227
21753	1.0	1	39228
21754	-1.0	3	39231
21755	1.0	1	39232
21756	-1.0	1	39233
21757	1.0	1	39234
21758	0.0	1	39235
21759	1.0	1	39236
21760	-1.0	1	39237
21761	-1.0	1	39238
21762	-1.0	1	39239
21763	1.0	2	39241
21764	1.0	4	39245
21765	1.0	2	39247
21766	1.0	1	39248
21767	0.0	2	39250
21768	-1.0	2	39252
21769	-1.0	1	39253
21770	1.0	2	39255
21771	1.0	1	39256
21772	-1.0	1	39257
21773	1.0	1	39258
21774	1.0	3	39261
21775	-1.0	2	39263
21776	-1.0	1	39264
21777	1.0	3	39267
21778	-1.0	2	39269
21779	1.0	4	39273
21780	-1.0	2	39275
21781	-1.0	1	39276
21782	-1.0	1	39277
21783	1.0	1	39278
21784	0.0	3	39281
21785	1.0	2	39283
21786	1.0	4	39287
21787	1.0	2	39289
21788	-1.0	2	39291
21789	-1.0	1	39292
21790	-1.0	3	39295
21791	-1.0	1	39296
21792	-1.0	2	39298
21793	-1.0	1	39299
21794	0.0	1	39300
21795	-1.0	1	39301
21796	1.0	3	39304
21797	1.0	1	39305
21798	-1.0	1	39306
21799	1.0	1	39307
21800	1.0	2	39309
21801	-1.0	1	39310
21802	0.0	2	39312
21803	-1.0	2	39314
21804	-1.0	1	39315
21805	1.0	1	39316
21806	0.0	1	39317
21807	1.0	4	39321
21808	0.0	2	39323
21809	-1.0	3	39326
21810	-1.0	1	39327
21811	-1.0	1	39328
21812	-1.0	3	39331
21813	1.0	2	39333
21814	1.0	2	39335
21815	-1.0	2	39337
21816	-1.0	1	39338
21817	-1.0	1	39339
21818	-1.0	3	39342
21819	1.0	2	39344
21820	-1.0	2	39346
21821	1.0	2	39348
21822	1.0	2	39350
21823	1.0	2	39352
21824	-1.0	1	39353
21825	-1.0	3	39356
21826	1.0	1	39357
21827	-1.0	2	39359
21828	-1.0	2	39361
21829	-1.0	1	39362
21830	-1.0	1	39363
21831	-1.0	1	39364
21832	-1.0	1	39365
21833	-1.0	1	39366
21834	-1.0	2	39368
21835	1.0	2	39370
21836	-1.0	1	39371
21837	-1.0	2	39373
21838	-1.0	1	39374
21839	-1.0	1	39375
21840	-1.0	2	39377
21841	-1.0	1	39378
21842	-1.0	2	39380
21843	1.0	1	39381
21844	-1.0	1	39382
21845	-1.0	1	39383
21846	-1.0	2	39385
21847	1.0	3	39388
21848	-1.0	2	39390
21849	-1.0	1	39391
21850	-1.0	1	39392
21851	1.0	3	39395
21852	1.0	3	39398
21853	-1.0	1	39399
21854	-1.0	4	39403
21855	0.0	1	39404
21856	1.0	3	39407
21857	-1.0	1	39408
21858	1.0	2	39410
21859	1.0	4	39414
21860	-1.0	2	39416
21861	-1.0	1	39417
21862	1.0	3	39420
21863	-1.0	2	39422
21864	0.0	2	39424
21865	-1.0	3	39427
21866	0.0	2	39429
21867	-1.0	1	39430
21868	-1.0	1	39431
21869	1.0	2	39433
21870	1.0	4	39437
21871	1.0	2	39439
21872	-1.0	1	39440
21873	1.0	1	39441
21874	-1.0	2	39443
21875	1.0	1	39444
21876	-1.0	1	39445
21877	-1.0	2	39447
21878	-1.0	2	39449
21879	-1.0	1	39450
21880	-1.0	2	39452
21881	-1.0	1	39453
21882	-1.0	2	39455
21883	-1.0	1	39456
21884	-1.0	1	39457
21885	1.0	2	39459
21886	1.0	1	39460
21887	-1.0	1	39461
21888	-1.0	1	39462
21889	1.0	2	39464
21890	-1.0	3	39467
21891	1.0	2	39469
21892	-1.0	1	39470
21893	1.0	2	39472
21894	-1.0	1	39473
21895	1.0	3	39476
21896	-1.0	2	39478
21897	-1.0	3	39481
21898	1.0	2	39483
21899	-1.0	2	39485
21900	-1.0	1	39486
21901	-1.0	1	39487
21902	1.0	3	39490
21903	-1.0	2	39492
21904	-1.0	2	39494
21905	1.0	1	39495
21906	-1.0	1	39496
21907	-1.0	2	39498
21908	-1.0	2	39500
21909	-1.0	2	39502
21910	-1.0	1	39503
21911	-1.0	2	39505
21912	1.0	3	39508
21913	1.0	2	39510
21914	-1.0	1	39511
21915	1.0	4	39515
21916	1.0	3	39518
21917	-1.0	2	39520
21918	-1.0	1	39521
21919	1.0	1	39522
21920	1.0	1	39523
21921	-1.0	3	39526
21922	-1.0	2	39528
21923	-1.0	1	39529
21924	1.0	1	39530
21925	-1.0	3	39533
21926	-1.0	2	39535
21927	1.0	2	39537
21928	1.0	2	39539
21929	-1.0	2	39541
21930	-1.0	1	39542
21931	1.0	3	39545
21932	1.0	1	39546
21933	-1.0	2	39548
21934	-1.0	2	39550
21935	-1.0	1	39551
21936	-1.0	2	39553
21937	1.0	2	39555
21938	-1.0	2	39557
21939	1.0	1	39558
21940	-1.0	2	39560
21941	1.0	1	39561
21942	0.0	1	39562
21943	1.0	1	39563
21944	-1.0	2	39565
21945	-1.0	2	39567
21946	-1.0	2	39569
21947	1.0	1	39570
21948	-1.0	1	39571
21949	1.0	1	39572
21950	-1.0	1	39573
21951	-1.0	2	39575
21952	1.0	2	39577
21953	-1.0	2	39579
21954	-1.0	3	39582
21955	-1.0	3	39585
21956	1.0	3	39588
21957	1.0	2	39590
21958	-1.0	1	39591
21959	-1.0	2	39593
21960	-1.0	1	39594
21961	-1.0	1	39595
21962	1.0	2	39597
21963	-1.0	2	39599
21964	-1.0	2	39601
21965	1.0	4	39605
21966	1.0	1	39606
21967	-1.0	2	39608
21968	-1.0	1	39609
21969	-1.0	1	39610
21970	-1.0	2	39612
21971	-1.0	3	39615
21972	1.0	2	39617
21973	1.0	1	39618
21974	1.0	2	39620
21975	-1.0	1	39621
21976	-1.0	3	39624
21977	1.0	1	39625
21978	-1.0	4	39629
21979	-1.0	2	39631
21980	1.0	2	39633
21981	1.0	1	39634
21982	1.0	3	39637
21983	-1.0	2	39639
21984	0.0	3	39642
21985	-1.0	2	39644
21986	-1.0	3	39647
21987	1.0	3	39650
21988	-1.0	3	39653
21989	1.0	2	39655
21990	-1.0	2	39657
21991	-1.0	2	39659
21992	-1.0	1	39660
21993	-1.0	1	39661
21994	0.0	4	39665
21995	1.0	4	39669
21996	-1.0	2	39671
21997	1.0	3	39674
21998	1.0	2	39676
21999	0.0	1	39677
22000	1.0	1	39678
22001	-1.0	2	39680
22002	-1.0	2	39682
22003	1.0	3	39685
22004	-1.0	2	39687
22005	-1.0	1	39688
22006	1.0	1	39689
22007	-1.0	1	39690
22008	-1.0	1	39691
22009	-1.0	1	39692
22010	-1.0	2	39694
22011	-1.0	1	39695
22012	-1.0	1	39696
22013	0.0	1	39697
22014	-1.0	1	39698
22015	-1.0	1	39699
22016	-1.0	1	39700
22017	-1.0	1	39701
22018	1.0	3	39704
22019	1.0	1	39705
22020	-1.0	2	39707
22021	-1.0	1	39708
22022	0.0	3	39711
22023	-1.0	3	39714
22024	1.0	2	39716
22025	-1.0	2	39718
22026	1.0	4	39722
22027	1.0	3	39725
22028	1.0	1	39726
22029	-1.0	2	39728
22030	-1.0	2	39730
22031	0.0	4	39734
22032	-1.0	2	39736
22033	1.0	2	39738
22034	-1.0	1	39739
22035	-1.0	1	39740
22036	-1.0	2	39742
22037	1.0	2	39744
22038	-1.0	1	39745
22039	-1.0	2	39747
22040	-1.0	2	39749
22041	0.0	3	39752
22042	-1.0	1	39753
22043	-1.0	1	39754
22044	-1.0	2	39756
22045	1.0	2	39758
22046	-1.0	1	39759
22047	1.0	5	39764
22048	-1.0	1	39765
22049	-1.0	2	39767
22050	1.0	3	39770
22051	1.0	1	39771
22052	-1.0	1	39772
22053	1.0	1	39773
22054	-1.0	1	39774
22055	-1.0	2	39776
22056	1.0	1	39777
22057	0.0	1	39778
22058	-1.0	2	39780
22059	1.0	3	39783
22060	-1.0	2	39785
22061	-1.0	1	39786
22062	-1.0	3	39789
22063	-1.0	2	39791
22064	1.0	2	39793
22065	1.0	1	39794
22066	-1.0	1	39795
22067	1.0	1	39796
22068	0.0	2	39798
22069	1.0	2	39800
22070	-1.0	2	39802
22071	-1.0	3	39805
22072	-1.0	2	39807
22073	-1.0	2	39809
22074	-1.0	1	39810
22075	1.0	1	39811
22076	1.0	3	39814
22077	-1.0	2	39816
22078	-1.0	2	39818
22079	-1.0	2	39820
22080	-1.0	3	39823
22081	-1.0	1	39824
22082	-1.0	3	39827
22083	-1.0	2	39829
22084	-1.0	1	39830
22085	-1.0	1	39831
22086	-1.0	5	39836
22087	1.0	2	39838
22088	1.0	1	39839
22089	-1.0	2	39841
22090	1.0	5	39846
22091	-1.0	2	39848
22092	-1.0	2	39850
22093	-1.0	1	39851
22094	-1.0	2	39853
22095	-1.0	2	39855
22096	1.0	1	39856
22097	-1.0	1	39857
22098	-1.0	2	39859
22099	0.0	2	39861
22100	-1.0	1	39862
22101	-1.0	1	39863
22102	-1.0	3	39866
22103	-1.0	1	39867
22104	-1.0	2	39869
22105	1.0	3	39872
22106	1.0	4	39876
22107	0.0	2	39878
22108	1.0	2	39880
22109	-1.0	1	39881
22110	-1.0	3	39884
22111	1.0	2	39886
22112	1.0	1	39887
22113	1.0	2	39889
22114	-1.0	1	39890
22115	1.0	4	39894
22116	-1.0	1	39895
22117	0.0	1	39896
22118	-1.0	2	39898
22119	1.0	3	39901
22120	-1.0	1	39902
22121	-1.0	1	39903
22122	-1.0	2	39905
22123	1.0	2	39907
22124	-1.0	2	39909
22125	-1.0	3	39912
22126	1.0	2	39914
22127	-1.0	2	39916
22128	1.0	4	39920
22129	-1.0	1	39921
22130	-1.0	3	39924
22131	-1.0	2	39926
22132	-1.0	3	39929
22133	-1.0	1	39930
22134	-1.0	3	39933
22135	-1.0	3	39936
22136	-1.0	1	39937
22137	1.0	1	39938
22138	-1.0	1	39939
22139	-1.0	2	39941
22140	-1.0	2	39943
22141	1.0	1	39944
22142	-1.0	1	39945
22143	-1.0	2	39947
22144	-1.0	1	39948
22145	-1.0	1	39949
22146	-1.0	1	39950
22147	0.0	1	39951
22148	1.0	2	39953
22149	-1.0	2	39955
22150	-1.0	2	39957
22151	-1.0	3	39960
22152	-1.0	2	39962
22153	-1.0	2	39964
22154	-1.0	1	39965
22155	1.0	1	39966
22156	1.0	1	39967
22157	-1.0	2	39969
22158	-1.0	3	39972
22159	-1.0	3	39975
22160	1.0	2	39977
22161	-1.0	3	39980
22162	-1.0	3	39983
22163	1.0	3	39986
22164	-1.0	1	39987
22165	-1.0	1	39988
22166	-1.0	1	39989
22167	1.0	2	39991
22168	-1.0	1	39992
22169	-1.0	1	39993
22170	-1.0	1	39994
