Episode	Accumulated Reward	Length	Steps
29010	1.0	2	51857
29011	1.0	1	51858
29012	-1.0	2	51860
29013	-1.0	2	51862
29014	-1.0	3	51865
29015	-1.0	1	51866
29016	-1.0	1	51867
29017	-1.0	2	51869
29018	1.0	1	51870
29019	-1.0	3	51873
29020	-1.0	1	51874
29021	-1.0	1	51875
29022	-1.0	1	51876
29023	1.0	2	51878
29024	-1.0	1	51879
29025	1.0	1	51880
29026	1.0	2	51882
29027	-1.0	3	51885
29028	0.0	2	51887
29029	-1.0	1	51888
29030	1.0	2	51890
29031	0.0	1	51891
29032	1.0	1	51892
29033	-1.0	1	51893
29034	-1.0	1	51894
29035	-1.0	1	51895
29036	1.0	3	51898
29037	-1.0	2	51900
29038	-1.0	2	51902
29039	1.0	1	51903
29040	-1.0	2	51905
29041	1.0	1	51906
29042	-1.0	2	51908
29043	-1.0	1	51909
29044	-1.0	2	51911
29045	-1.0	2	51913
29046	1.0	4	51917
29047	-1.0	1	51918
29048	-1.0	3	51921
29049	-1.0	2	51923
29050	1.0	1	51924
29051	1.0	1	51925
29052	-1.0	1	51926
29053	1.0	1	51927
29054	1.0	2	51929
29055	-1.0	1	51930
29056	-1.0	2	51932
29057	1.0	1	51933
29058	0.0	1	51934
29059	1.0	1	51935
29060	1.0	2	51937
29061	-1.0	1	51938
29062	-1.0	4	51942
29063	-1.0	2	51944
29064	-1.0	1	51945
29065	-1.0	1	51946
29066	1.0	1	51947
29067	-1.0	2	51949
29068	-1.0	3	51952
29069	-1.0	3	51955
29070	1.0	2	51957
29071	1.0	1	51958
29072	-1.0	1	51959
29073	-1.0	2	51961
29074	-1.0	1	51962
29075	-1.0	2	51964
29076	-1.0	2	51966
29077	-1.0	3	51969
29078	-1.0	1	51970
29079	1.0	3	51973
29080	-1.0	1	51974
29081	-1.0	1	51975
29082	-1.0	4	51979
29083	-1.0	1	51980
29084	1.0	1	51981
29085	1.0	2	51983
29086	0.0	2	51985
29087	1.0	1	51986
29088	1.0	3	51989
29089	-1.0	2	51991
29090	-1.0	1	51992
29091	-1.0	3	51995
29092	-1.0	1	51996
29093	-1.0	1	51997
29094	0.0	2	51999
29095	-1.0	1	52000
29096	-1.0	2	52002
29097	1.0	1	52003
29098	-1.0	1	52004
29099	-1.0	1	52005
29100	-1.0	2	52007
29101	-1.0	1	52008
29102	-1.0	1	52009
29103	1.0	1	52010
29104	-1.0	1	52011
29105	-1.0	1	52012
29106	1.0	3	52015
29107	-1.0	2	52017
29108	-1.0	2	52019
29109	-1.0	3	52022
29110	0.0	2	52024
29111	1.0	4	52028
29112	-1.0	1	52029
29113	-1.0	1	52030
29114	-1.0	2	52032
29115	0.0	1	52033
29116	-1.0	3	52036
29117	-1.0	3	52039
29118	-1.0	2	52041
29119	1.0	1	52042
29120	-1.0	1	52043
29121	-1.0	2	52045
29122	1.0	2	52047
29123	-1.0	3	52050
29124	-1.0	1	52051
29125	0.0	1	52052
29126	-1.0	3	52055
29127	1.0	2	52057
29128	1.0	1	52058
29129	-1.0	2	52060
29130	1.0	1	52061
29131	-1.0	2	52063
29132	-1.0	1	52064
29133	-1.0	2	52066
29134	-1.0	1	52067
29135	-1.0	1	52068
29136	-1.0	2	52070
29137	1.0	2	52072
29138	-1.0	3	52075
29139	1.0	1	52076
29140	-1.0	1	52077
29141	-1.0	1	52078
29142	1.0	1	52079
29143	-1.0	2	52081
29144	-1.0	2	52083
29145	-1.0	2	52085
29146	-1.0	2	52087
29147	-1.0	1	52088
29148	-1.0	2	52090
29149	-1.0	2	52092
29150	0.0	1	52093
29151	-1.0	2	52095
29152	1.0	1	52096
29153	-1.0	2	52098
29154	0.0	3	52101
29155	1.0	1	52102
29156	-1.0	1	52103
29157	0.0	2	52105
29158	-1.0	4	52109
29159	-1.0	1	52110
29160	1.0	1	52111
29161	1.0	2	52113
29162	-1.0	1	52114
29163	1.0	3	52117
29164	0.0	1	52118
29165	-1.0	1	52119
29166	1.0	1	52120
29167	-1.0	1	52121
29168	-1.0	2	52123
29169	-1.0	2	52125
29170	-1.0	1	52126
29171	1.0	2	52128
29172	-1.0	1	52129
29173	1.0	3	52132
29174	-1.0	2	52134
29175	-1.0	1	52135
29176	-1.0	1	52136
29177	-1.0	1	52137
29178	1.0	1	52138
29179	1.0	1	52139
29180	1.0	1	52140
29181	-1.0	2	52142
29182	-1.0	1	52143
29183	-1.0	2	52145
29184	-1.0	2	52147
29185	-1.0	1	52148
29186	1.0	2	52150
29187	-1.0	3	52153
29188	-1.0	2	52155
29189	-1.0	4	52159
29190	1.0	1	52160
29191	-1.0	1	52161
29192	-1.0	1	52162
29193	-1.0	1	52163
29194	-1.0	1	52164
29195	0.0	1	52165
29196	0.0	2	52167
29197	-1.0	1	52168
29198	1.0	1	52169
29199	0.0	2	52171
29200	-1.0	2	52173
29201	-1.0	1	52174
29202	1.0	1	52175
29203	1.0	2	52177
29204	1.0	2	52179
29205	1.0	2	52181
29206	-1.0	1	52182
29207	-1.0	1	52183
29208	-1.0	1	52184
29209	1.0	1	52185
29210	-1.0	1	52186
29211	1.0	1	52187
29212	-1.0	1	52188
29213	-1.0	1	52189
29214	-1.0	1	52190
29215	-1.0	1	52191
29216	-1.0	2	52193
29217	-1.0	4	52197
29218	1.0	1	52198
29219	-1.0	2	52200
29220	-1.0	3	52203
29221	1.0	1	52204
29222	1.0	3	52207
29223	-1.0	1	52208
29224	0.0	3	52211
29225	-1.0	1	52212
29226	-1.0	1	52213
29227	-1.0	1	52214
29228	1.0	2	52216
29229	-1.0	1	52217
29230	-1.0	1	52218
29231	-1.0	1	52219
29232	-1.0	1	52220
29233	-1.0	2	52222
29234	-1.0	1	52223
29235	-1.0	2	52225
29236	-1.0	4	52229
29237	-1.0	1	52230
29238	-1.0	5	52235
29239	1.0	4	52239
29240	-1.0	2	52241
29241	-1.0	1	52242
29242	-1.0	2	52244
29243	-1.0	1	52245
29244	1.0	3	52248
29245	-1.0	1	52249
29246	-1.0	1	52250
29247	1.0	1	52251
29248	-1.0	1	52252
29249	-1.0	2	52254
29250	-1.0	4	52258
29251	1.0	2	52260
29252	-1.0	2	52262
29253	1.0	1	52263
29254	1.0	1	52264
29255	1.0	1	52265
29256	1.0	2	52267
29257	-1.0	1	52268
29258	0.0	2	52270
29259	-1.0	1	52271
29260	-1.0	3	52274
29261	0.0	2	52276
29262	-1.0	2	52278
29263	-1.0	3	52281
29264	-1.0	1	52282
29265	-1.0	3	52285
29266	-1.0	1	52286
29267	1.0	2	52288
29268	-1.0	3	52291
29269	-1.0	3	52294
29270	-1.0	2	52296
29271	-1.0	2	52298
29272	-1.0	1	52299
29273	-1.0	1	52300
29274	-1.0	3	52303
29275	-1.0	2	52305
29276	-1.0	3	52308
29277	-1.0	3	52311
29278	1.0	1	52312
29279	1.0	1	52313
29280	-1.0	1	52314
29281	1.0	2	52316
29282	-1.0	1	52317
29283	-1.0	1	52318
29284	1.0	1	52319
29285	1.0	2	52321
29286	-1.0	1	52322
29287	-1.0	1	52323
29288	1.0	1	52324
29289	-1.0	3	52327
29290	-1.0	1	52328
29291	0.0	3	52331
29292	-1.0	3	52334
29293	-1.0	1	52335
29294	-1.0	1	52336
29295	1.0	1	52337
29296	-1.0	1	52338
29297	1.0	2	52340
29298	-1.0	2	52342
29299	-1.0	1	52343
29300	-1.0	3	52346
29301	-1.0	2	52348
29302	-1.0	2	52350
29303	1.0	2	52352
29304	-1.0	3	52355
29305	-1.0	1	52356
29306	1.0	1	52357
29307	-1.0	2	52359
29308	1.0	1	52360
29309	-1.0	2	52362
29310	1.0	2	52364
29311	1.0	3	52367
29312	-1.0	1	52368
29313	1.0	2	52370
29314	-1.0	2	52372
29315	-1.0	3	52375
29316	1.0	1	52376
29317	-1.0	1	52377
29318	-1.0	3	52380
29319	-1.0	1	52381
29320	-1.0	2	52383
29321	0.0	2	52385
29322	1.0	4	52389
29323	0.0	3	52392
29324	0.0	1	52393
29325	-1.0	2	52395
29326	-1.0	2	52397
29327	0.0	1	52398
29328	1.0	3	52401
29329	0.0	4	52405
29330	-1.0	1	52406
29331	-1.0	2	52408
29332	-1.0	1	52409
29333	0.0	5	52414
29334	-1.0	1	52415
29335	-1.0	2	52417
29336	-1.0	2	52419
29337	-1.0	3	52422
29338	-1.0	1	52423
29339	1.0	2	52425
29340	1.0	1	52426
29341	-1.0	3	52429
29342	-1.0	1	52430
29343	-1.0	3	52433
29344	-1.0	1	52434
29345	1.0	2	52436
29346	-1.0	2	52438
29347	-1.0	2	52440
29348	-1.0	5	52445
29349	1.0	1	52446
29350	-1.0	2	52448
29351	-1.0	2	52450
29352	-1.0	1	52451
29353	-1.0	2	52453
29354	-1.0	3	52456
29355	-1.0	3	52459
29356	-1.0	2	52461
29357	-1.0	3	52464
29358	-1.0	1	52465
29359	-1.0	2	52467
29360	1.0	2	52469
29361	-1.0	2	52471
29362	1.0	1	52472
29363	-1.0	1	52473
29364	-1.0	2	52475
29365	-1.0	1	52476
29366	-1.0	1	52477
29367	-1.0	1	52478
29368	-1.0	1	52479
29369	1.0	2	52481
29370	-1.0	3	52484
29371	1.0	1	52485
29372	-1.0	2	52487
29373	1.0	1	52488
29374	1.0	1	52489
29375	-1.0	3	52492
29376	-1.0	2	52494
29377	-1.0	2	52496
29378	1.0	2	52498
29379	1.0	3	52501
29380	-1.0	4	52505
29381	-1.0	2	52507
29382	1.0	1	52508
29383	-1.0	1	52509
29384	-1.0	2	52511
29385	-1.0	1	52512
29386	-1.0	2	52514
29387	-1.0	1	52515
29388	-1.0	2	52517
29389	-1.0	4	52521
29390	-1.0	1	52522
29391	-1.0	1	52523
29392	-1.0	3	52526
29393	-1.0	1	52527
29394	-1.0	1	52528
29395	-1.0	1	52529
29396	1.0	3	52532
29397	1.0	1	52533
29398	-1.0	2	52535
29399	1.0	1	52536
29400	-1.0	2	52538
29401	-1.0	2	52540
29402	-1.0	2	52542
29403	-1.0	1	52543
29404	-1.0	3	52546
29405	-1.0	1	52547
29406	-1.0	2	52549
29407	1.0	3	52552
29408	-1.0	3	52555
29409	-1.0	1	52556
29410	1.0	2	52558
29411	-1.0	1	52559
29412	1.0	2	52561
29413	-1.0	2	52563
29414	-1.0	1	52564
29415	1.0	3	52567
29416	1.0	1	52568
29417	-1.0	3	52571
29418	-1.0	2	52573
29419	-1.0	1	52574
29420	-1.0	1	52575
29421	-1.0	2	52577
29422	-1.0	1	52578
29423	1.0	3	52581
29424	-1.0	1	52582
29425	1.0	2	52584
29426	1.0	2	52586
29427	0.0	2	52588
29428	-1.0	2	52590
29429	-1.0	1	52591
29430	-1.0	1	52592
29431	-1.0	2	52594
29432	1.0	1	52595
29433	-1.0	1	52596
29434	-1.0	1	52597
29435	-1.0	1	52598
29436	1.0	4	52602
29437	-1.0	1	52603
29438	-1.0	1	52604
29439	1.0	1	52605
29440	-1.0	2	52607
29441	-1.0	3	52610
29442	-1.0	2	52612
29443	1.0	2	52614
29444	-1.0	1	52615
29445	-1.0	1	52616
29446	-1.0	3	52619
29447	-1.0	1	52620
29448	-1.0	1	52621
29449	-1.0	1	52622
29450	1.0	1	52623
29451	-1.0	2	52625
29452	-1.0	3	52628
29453	-1.0	2	52630
29454	1.0	1	52631
29455	1.0	1	52632
29456	0.0	2	52634
29457	-1.0	3	52637
29458	-1.0	2	52639
29459	-1.0	3	52642
29460	1.0	1	52643
29461	-1.0	2	52645
29462	-1.0	1	52646
29463	-1.0	2	52648
29464	1.0	1	52649
29465	-1.0	1	52650
29466	0.0	2	52652
29467	-1.0	1	52653
29468	-1.0	1	52654
29469	-1.0	2	52656
29470	1.0	2	52658
29471	1.0	2	52660
29472	-1.0	5	52665
29473	-1.0	2	52667
29474	-1.0	2	52669
29475	-1.0	1	52670
29476	1.0	1	52671
29477	-1.0	1	52672
29478	1.0	4	52676
29479	-1.0	2	52678
29480	-1.0	1	52679
29481	-1.0	3	52682
29482	-1.0	2	52684
29483	1.0	1	52685
29484	1.0	4	52689
29485	1.0	1	52690
29486	-1.0	1	52691
29487	1.0	2	52693
29488	-1.0	3	52696
29489	-1.0	1	52697
29490	1.0	1	52698
29491	1.0	1	52699
29492	-1.0	1	52700
29493	-1.0	2	52702
29494	1.0	1	52703
29495	1.0	3	52706
29496	-1.0	1	52707
29497	-1.0	1	52708
29498	-1.0	1	52709
29499	1.0	4	52713
29500	1.0	1	52714
29501	-1.0	6	52720
29502	1.0	1	52721
29503	-1.0	2	52723
29504	1.0	3	52726
29505	-1.0	4	52730
29506	1.0	2	52732
29507	1.0	2	52734
29508	1.0	1	52735
29509	-1.0	1	52736
29510	1.0	1	52737
29511	1.0	3	52740
29512	1.0	2	52742
29513	-1.0	2	52744
29514	-1.0	2	52746
29515	1.0	3	52749
29516	1.0	1	52750
29517	-1.0	1	52751
29518	1.0	2	52753
29519	-1.0	2	52755
29520	-1.0	2	52757
29521	-1.0	1	52758
29522	-1.0	3	52761
29523	-1.0	2	52763
29524	-1.0	2	52765
29525	-1.0	2	52767
29526	-1.0	1	52768
29527	0.0	1	52769
29528	1.0	4	52773
29529	-1.0	1	52774
29530	0.0	2	52776
29531	1.0	1	52777
29532	1.0	2	52779
29533	-1.0	3	52782
29534	-1.0	2	52784
29535	-1.0	2	52786
29536	1.0	1	52787
29537	1.0	1	52788
29538	1.0	5	52793
29539	-1.0	2	52795
29540	-1.0	1	52796
29541	-1.0	1	52797
29542	-1.0	2	52799
29543	-1.0	1	52800
29544	-1.0	1	52801
29545	-1.0	1	52802
29546	1.0	2	52804
29547	-1.0	3	52807
29548	-1.0	2	52809
29549	-1.0	1	52810
29550	1.0	2	52812
29551	1.0	2	52814
29552	0.0	2	52816
29553	1.0	1	52817
29554	-1.0	1	52818
29555	-1.0	1	52819
29556	-1.0	1	52820
29557	-1.0	3	52823
29558	-1.0	1	52824
29559	-1.0	1	52825
29560	1.0	1	52826
29561	-1.0	4	52830
29562	-1.0	1	52831
29563	-1.0	2	52833
29564	-1.0	2	52835
29565	-1.0	4	52839
29566	0.0	2	52841
29567	1.0	5	52846
29568	-1.0	3	52849
29569	0.0	2	52851
29570	1.0	2	52853
29571	1.0	2	52855
29572	1.0	3	52858
29573	-1.0	1	52859
29574	-1.0	2	52861
29575	-1.0	2	52863
29576	-1.0	4	52867
29577	-1.0	1	52868
29578	-1.0	1	52869
29579	-1.0	1	52870
29580	-1.0	2	52872
29581	-1.0	3	52875
29582	-1.0	1	52876
29583	-1.0	1	52877
29584	1.0	4	52881
29585	-1.0	1	52882
29586	-1.0	4	52886
29587	-1.0	2	52888
29588	1.0	2	52890
29589	1.0	2	52892
29590	-1.0	1	52893
29591	1.0	2	52895
29592	-1.0	4	52899
29593	-1.0	2	52901
29594	-1.0	1	52902
29595	-1.0	2	52904
29596	-1.0	2	52906
29597	1.0	2	52908
29598	-1.0	3	52911
29599	-1.0	1	52912
29600	1.0	1	52913
29601	-1.0	2	52915
29602	-1.0	3	52918
29603	-1.0	1	52919
29604	-1.0	2	52921
29605	-1.0	1	52922
29606	-1.0	1	52923
29607	-1.0	1	52924
29608	0.0	2	52926
29609	-1.0	1	52927
29610	-1.0	2	52929
29611	-1.0	1	52930
29612	-1.0	1	52931
29613	1.0	3	52934
29614	1.0	1	52935
29615	-1.0	2	52937
29616	-1.0	2	52939
29617	-1.0	1	52940
29618	-1.0	3	52943
29619	0.0	3	52946
29620	-1.0	2	52948
29621	0.0	1	52949
29622	1.0	4	52953
29623	-1.0	2	52955
29624	-1.0	2	52957
29625	1.0	3	52960
29626	-1.0	2	52962
29627	1.0	2	52964
29628	1.0	1	52965
29629	-1.0	3	52968
29630	-1.0	2	52970
29631	-1.0	1	52971
29632	-1.0	1	52972
29633	-1.0	1	52973
29634	1.0	2	52975
29635	-1.0	1	52976
29636	-1.0	3	52979
29637	1.0	2	52981
29638	-1.0	3	52984
29639	1.0	1	52985
29640	-1.0	2	52987
29641	-1.0	2	52989
29642	-1.0	2	52991
29643	-1.0	1	52992
29644	1.0	2	52994
29645	-1.0	3	52997
29646	-1.0	1	52998
29647	-1.0	1	52999
29648	-1.0	2	53001
29649	1.0	1	53002
29650	-1.0	3	53005
29651	-1.0	1	53006
29652	-1.0	2	53008
29653	-1.0	1	53009
29654	-1.0	1	53010
29655	-1.0	1	53011
29656	-1.0	2	53013
29657	1.0	2	53015
29658	-1.0	3	53018
29659	-1.0	1	53019
29660	-1.0	2	53021
29661	-1.0	2	53023
29662	-1.0	1	53024
29663	1.0	1	53025
29664	-1.0	1	53026
29665	-1.0	2	53028
29666	-1.0	2	53030
29667	-1.0	2	53032
29668	-1.0	2	53034
29669	1.0	2	53036
29670	-1.0	1	53037
29671	-1.0	1	53038
29672	-1.0	3	53041
29673	-1.0	1	53042
29674	-1.0	2	53044
29675	-1.0	2	53046
29676	-1.0	1	53047
29677	-1.0	1	53048
29678	-1.0	1	53049
29679	1.0	2	53051
29680	0.0	1	53052
29681	-1.0	1	53053
29682	-1.0	3	53056
29683	1.0	1	53057
29684	-1.0	1	53058
29685	-1.0	1	53059
29686	-1.0	1	53060
29687	1.0	1	53061
29688	1.0	2	53063
29689	-1.0	1	53064
29690	1.0	3	53067
29691	-1.0	1	53068
29692	-1.0	1	53069
29693	-1.0	2	53071
29694	-1.0	2	53073
29695	-1.0	1	53074
29696	-1.0	1	53075
29697	1.0	1	53076
29698	-1.0	2	53078
29699	1.0	3	53081
29700	1.0	1	53082
29701	-1.0	4	53086
29702	-1.0	3	53089
29703	1.0	2	53091
29704	-1.0	1	53092
29705	1.0	1	53093
29706	-1.0	1	53094
29707	1.0	1	53095
29708	1.0	2	53097
29709	-1.0	1	53098
29710	-1.0	2	53100
29711	-1.0	1	53101
29712	-1.0	2	53103
29713	0.0	2	53105
29714	-1.0	1	53106
29715	1.0	2	53108
29716	1.0	2	53110
29717	1.0	2	53112
29718	1.0	3	53115
29719	-1.0	2	53117
29720	1.0	1	53118
29721	-1.0	2	53120
29722	-1.0	1	53121
29723	1.0	2	53123
29724	-1.0	4	53127
29725	1.0	2	53129
29726	-1.0	3	53132
29727	-1.0	3	53135
29728	-1.0	1	53136
29729	0.0	2	53138
29730	1.0	3	53141
29731	-1.0	1	53142
29732	1.0	1	53143
29733	-1.0	1	53144
29734	-1.0	1	53145
29735	-1.0	1	53146
29736	1.0	2	53148
29737	0.0	2	53150
29738	-1.0	2	53152
29739	1.0	2	53154
29740	-1.0	2	53156
29741	-1.0	3	53159
29742	-1.0	1	53160
29743	-1.0	1	53161
29744	-1.0	1	53162
29745	0.0	2	53164
29746	1.0	3	53167
29747	1.0	2	53169
29748	-1.0	2	53171
29749	-1.0	2	53173
29750	1.0	1	53174
29751	-1.0	2	53176
29752	-1.0	4	53180
29753	-1.0	1	53181
29754	1.0	3	53184
29755	1.0	2	53186
29756	1.0	2	53188
29757	-1.0	2	53190
29758	-1.0	2	53192
29759	0.0	1	53193
29760	-1.0	1	53194
29761	-1.0	1	53195
29762	-1.0	1	53196
29763	-1.0	2	53198
29764	-1.0	3	53201
29765	-1.0	1	53202
29766	-1.0	2	53204
29767	0.0	2	53206
29768	1.0	1	53207
29769	-1.0	1	53208
29770	-1.0	2	53210
29771	-1.0	2	53212
29772	0.0	2	53214
29773	-1.0	1	53215
29774	-1.0	1	53216
29775	-1.0	1	53217
29776	-1.0	1	53218
29777	1.0	3	53221
29778	-1.0	2	53223
29779	-1.0	2	53225
29780	1.0	3	53228
29781	-1.0	2	53230
29782	1.0	2	53232
29783	1.0	1	53233
29784	1.0	1	53234
29785	-1.0	2	53236
29786	-1.0	1	53237
29787	-1.0	2	53239
29788	1.0	1	53240
29789	-1.0	2	53242
29790	-1.0	1	53243
29791	-1.0	1	53244
29792	1.0	2	53246
29793	-1.0	1	53247
29794	-1.0	3	53250
29795	1.0	1	53251
29796	1.0	2	53253
29797	-1.0	1	53254
29798	-1.0	1	53255
29799	1.0	2	53257
29800	0.0	1	53258
29801	1.0	1	53259
29802	1.0	1	53260
29803	-1.0	1	53261
29804	-1.0	2	53263
29805	-1.0	1	53264
29806	-1.0	1	53265
29807	-1.0	1	53266
29808	1.0	2	53268
29809	-1.0	1	53269
29810	-1.0	1	53270
29811	-1.0	2	53272
29812	-1.0	3	53275
29813	-1.0	2	53277
29814	-1.0	3	53280
29815	-1.0	2	53282
29816	-1.0	1	53283
29817	-1.0	2	53285
29818	-1.0	2	53287
29819	-1.0	1	53288
29820	1.0	2	53290
29821	1.0	3	53293
29822	-1.0	1	53294
29823	-1.0	1	53295
29824	1.0	1	53296
29825	-1.0	1	53297
29826	-1.0	2	53299
29827	-1.0	2	53301
29828	1.0	1	53302
29829	-1.0	1	53303
29830	-1.0	3	53306
29831	-1.0	2	53308
29832	-1.0	2	53310
29833	1.0	1	53311
29834	-1.0	1	53312
29835	-1.0	1	53313
29836	-1.0	1	53314
29837	-1.0	3	53317
29838	1.0	3	53320
29839	1.0	3	53323
29840	-1.0	1	53324
29841	-1.0	3	53327
29842	-1.0	3	53330
29843	1.0	3	53333
29844	1.0	1	53334
29845	1.0	4	53338
29846	1.0	2	53340
29847	-1.0	1	53341
29848	1.0	1	53342
29849	1.0	1	53343
29850	1.0	1	53344
29851	-1.0	4	53348
29852	1.0	3	53351
29853	-1.0	1	53352
29854	1.0	2	53354
29855	-1.0	2	53356
29856	-1.0	2	53358
29857	0.0	3	53361
29858	-1.0	1	53362
29859	-1.0	1	53363
29860	-1.0	1	53364
29861	-1.0	1	53365
29862	-1.0	3	53368
29863	-1.0	1	53369
29864	-1.0	2	53371
29865	1.0	3	53374
29866	1.0	1	53375
29867	-1.0	1	53376
29868	1.0	2	53378
29869	-1.0	2	53380
29870	1.0	1	53381
29871	1.0	1	53382
29872	-1.0	2	53384
29873	-1.0	2	53386
29874	-1.0	2	53388
29875	1.0	4	53392
29876	-1.0	1	53393
29877	1.0	2	53395
29878	1.0	3	53398
29879	-1.0	2	53400
29880	-1.0	2	53402
29881	-1.0	2	53404
29882	-1.0	2	53406
29883	-1.0	1	53407
29884	1.0	1	53408
29885	-1.0	1	53409
29886	-1.0	2	53411
29887	-1.0	1	53412
29888	0.0	1	53413
29889	-1.0	1	53414
29890	-1.0	2	53416
29891	-1.0	2	53418
29892	1.0	2	53420
29893	-1.0	2	53422
29894	-1.0	2	53424
29895	1.0	3	53427
29896	-1.0	3	53430
29897	1.0	1	53431
29898	1.0	2	53433
29899	-1.0	2	53435
29900	1.0	3	53438
29901	-1.0	2	53440
29902	1.0	1	53441
29903	-1.0	2	53443
29904	-1.0	2	53445
29905	-1.0	1	53446
29906	-1.0	1	53447
29907	1.0	1	53448
29908	-1.0	1	53449
29909	-1.0	3	53452
29910	1.0	3	53455
29911	-1.0	2	53457
29912	-1.0	1	53458
29913	-1.0	1	53459
29914	0.0	2	53461
29915	-1.0	1	53462
29916	1.0	4	53466
29917	1.0	1	53467
29918	1.0	5	53472
29919	1.0	2	53474
29920	-1.0	2	53476
29921	1.0	2	53478
29922	-1.0	1	53479
29923	1.0	2	53481
29924	1.0	1	53482
29925	0.0	1	53483
29926	-1.0	2	53485
29927	0.0	2	53487
29928	0.0	2	53489
29929	-1.0	1	53490
29930	-1.0	1	53491
29931	-1.0	1	53492
29932	1.0	1	53493
29933	-1.0	2	53495
29934	-1.0	1	53496
29935	1.0	3	53499
29936	1.0	2	53501
29937	1.0	1	53502
29938	1.0	3	53505
29939	-1.0	1	53506
29940	1.0	1	53507
29941	0.0	1	53508
29942	1.0	1	53509
29943	0.0	1	53510
29944	-1.0	2	53512
29945	-1.0	2	53514
29946	-1.0	2	53516
29947	-1.0	1	53517
29948	1.0	3	53520
29949	-1.0	1	53521
29950	1.0	1	53522
29951	0.0	2	53524
29952	-1.0	5	53529
29953	-1.0	2	53531
29954	-1.0	1	53532
29955	-1.0	2	53534
29956	-1.0	2	53536
29957	-1.0	1	53537
29958	1.0	2	53539
29959	1.0	2	53541
29960	-1.0	2	53543
29961	-1.0	2	53545
29962	1.0	3	53548
29963	1.0	2	53550
29964	1.0	3	53553
29965	1.0	3	53556
29966	1.0	3	53559
29967	-1.0	1	53560
29968	-1.0	4	53564
29969	1.0	2	53566
29970	-1.0	2	53568
29971	1.0	2	53570
29972	-1.0	1	53571
29973	0.0	2	53573
29974	-1.0	2	53575
29975	1.0	1	53576
29976	0.0	2	53578
29977	-1.0	1	53579
29978	-1.0	2	53581
29979	-1.0	3	53584
29980	1.0	3	53587
29981	1.0	1	53588
29982	1.0	4	53592
29983	-1.0	3	53595
29984	-1.0	3	53598
29985	-1.0	1	53599
29986	-1.0	2	53601
29987	-1.0	2	53603
29988	1.0	2	53605
29989	0.0	1	53606
29990	0.0	2	53608
29991	1.0	2	53610
29992	-1.0	3	53613
29993	-1.0	1	53614
29994	0.0	2	53616
29995	1.0	2	53618
29996	-1.0	3	53621
29997	-1.0	1	53622
29998	-1.0	3	53625
29999	-1.0	1	53626
30000	1.0	1	53627
30001	-1.0	1	53628
30002	-1.0	3	53631
30003	1.0	4	53635
30004	-1.0	1	53636
30005	-1.0	4	53640
30006	-1.0	1	53641
30007	-1.0	2	53643
30008	-1.0	1	53644
30009	-1.0	1	53645
30010	-1.0	1	53646
30011	1.0	3	53649
30012	-1.0	1	53650
30013	-1.0	2	53652
30014	-1.0	3	53655
30015	1.0	1	53656
30016	-1.0	1	53657
30017	-1.0	1	53658
30018	0.0	1	53659
30019	-1.0	2	53661
30020	1.0	1	53662
30021	1.0	3	53665
30022	-1.0	2	53667
30023	-1.0	2	53669
30024	-1.0	1	53670
30025	-1.0	1	53671
30026	-1.0	1	53672
30027	-1.0	1	53673
30028	-1.0	1	53674
30029	0.0	2	53676
30030	1.0	3	53679
30031	-1.0	2	53681
30032	1.0	2	53683
30033	1.0	1	53684
30034	-1.0	1	53685
30035	-1.0	2	53687
30036	1.0	3	53690
30037	-1.0	2	53692
30038	-1.0	1	53693
30039	1.0	2	53695
30040	-1.0	1	53696
30041	-1.0	1	53697
30042	-1.0	2	53699
30043	-1.0	1	53700
30044	-1.0	2	53702
30045	-1.0	1	53703
30046	-1.0	2	53705
30047	0.0	4	53709
30048	0.0	4	53713
30049	-1.0	3	53716
30050	0.0	2	53718
30051	1.0	1	53719
30052	1.0	3	53722
30053	-1.0	1	53723
30054	1.0	3	53726
30055	-1.0	1	53727
30056	1.0	1	53728
30057	-1.0	1	53729
30058	1.0	1	53730
30059	-1.0	2	53732
30060	1.0	2	53734
30061	-1.0	1	53735
30062	0.0	1	53736
30063	-1.0	1	53737
30064	1.0	1	53738
30065	0.0	2	53740
30066	-1.0	3	53743
30067	-1.0	2	53745
30068	-1.0	2	53747
30069	-1.0	2	53749
30070	0.0	1	53750
30071	-1.0	1	53751
30072	-1.0	2	53753
30073	-1.0	4	53757
30074	-1.0	2	53759
30075	-1.0	3	53762
30076	0.0	1	53763
30077	1.0	1	53764
30078	-1.0	1	53765
30079	-1.0	2	53767
30080	-1.0	2	53769
30081	-1.0	1	53770
30082	-1.0	3	53773
30083	-1.0	1	53774
30084	1.0	1	53775
30085	-1.0	1	53776
30086	-1.0	1	53777
30087	-1.0	2	53779
30088	-1.0	1	53780
30089	-1.0	1	53781
30090	1.0	2	53783
30091	-1.0	1	53784
30092	1.0	5	53789
30093	-1.0	3	53792
30094	0.0	2	53794
30095	-1.0	1	53795
30096	-1.0	1	53796
30097	-1.0	2	53798
30098	1.0	1	53799
30099	-1.0	1	53800
30100	-1.0	2	53802
30101	-1.0	2	53804
30102	-1.0	1	53805
30103	1.0	2	53807
30104	-1.0	1	53808
30105	-1.0	2	53810
30106	0.0	1	53811
30107	-1.0	2	53813
30108	-1.0	1	53814
30109	-1.0	1	53815
30110	-1.0	2	53817
30111	1.0	1	53818
30112	-1.0	1	53819
30113	-1.0	1	53820
30114	-1.0	3	53823
