Episode	Accumulated Reward	Length	Steps
39692	0.0	3	71145
39693	-1.0	2	71147
39694	1.0	2	71149
39695	0.0	3	71152
39696	-1.0	1	71153
39697	-1.0	1	71154
39698	1.0	1	71155
39699	-1.0	1	71156
39700	1.0	1	71157
39701	-1.0	2	71159
39702	1.0	2	71161
39703	0.0	2	71163
39704	-1.0	2	71165
39705	-1.0	1	71166
39706	-1.0	1	71167
39707	-1.0	3	71170
39708	-1.0	1	71171
39709	-1.0	1	71172
39710	1.0	2	71174
39711	-1.0	2	71176
39712	-1.0	3	71179
39713	-1.0	2	71181
39714	1.0	1	71182
39715	-1.0	3	71185
39716	1.0	2	71187
39717	1.0	2	71189
39718	-1.0	2	71191
39719	1.0	2	71193
39720	0.0	3	71196
39721	1.0	2	71198
39722	-1.0	2	71200
39723	-1.0	3	71203
39724	-1.0	2	71205
39725	1.0	2	71207
39726	-1.0	1	71208
39727	1.0	2	71210
39728	-1.0	1	71211
39729	-1.0	2	71213
39730	-1.0	3	71216
39731	-1.0	2	71218
39732	1.0	1	71219
39733	1.0	1	71220
39734	-1.0	1	71221
39735	-1.0	1	71222
39736	-1.0	3	71225
39737	-1.0	1	71226
39738	1.0	2	71228
39739	1.0	1	71229
39740	-1.0	3	71232
39741	1.0	2	71234
39742	-1.0	3	71237
39743	-1.0	2	71239
39744	-1.0	1	71240
39745	-1.0	2	71242
39746	-1.0	1	71243
39747	-1.0	3	71246
39748	-1.0	2	71248
39749	-1.0	1	71249
39750	-1.0	1	71250
39751	-1.0	1	71251
39752	-1.0	2	71253
39753	-1.0	1	71254
39754	-1.0	1	71255
39755	-1.0	3	71258
39756	-1.0	1	71259
39757	-1.0	1	71260
39758	-1.0	3	71263
39759	1.0	1	71264
39760	-1.0	1	71265
39761	-1.0	1	71266
39762	-1.0	4	71270
39763	-1.0	1	71271
39764	-1.0	1	71272
39765	-1.0	1	71273
39766	-1.0	2	71275
39767	1.0	2	71277
39768	-1.0	1	71278
39769	-1.0	3	71281
39770	-1.0	2	71283
39771	-1.0	1	71284
39772	-1.0	2	71286
39773	1.0	2	71288
39774	-1.0	2	71290
39775	1.0	1	71291
39776	-1.0	1	71292
39777	-1.0	2	71294
39778	-1.0	1	71295
39779	-1.0	1	71296
39780	1.0	5	71301
39781	-1.0	3	71304
39782	-1.0	2	71306
39783	-1.0	2	71308
39784	-1.0	2	71310
39785	0.0	3	71313
39786	-1.0	2	71315
39787	-1.0	4	71319
39788	-1.0	2	71321
39789	-1.0	1	71322
39790	-1.0	2	71324
39791	-1.0	4	71328
39792	1.0	4	71332
39793	1.0	3	71335
39794	-1.0	2	71337
39795	-1.0	2	71339
39796	0.0	1	71340
39797	-1.0	1	71341
39798	1.0	3	71344
39799	-1.0	1	71345
39800	0.0	1	71346
39801	-1.0	1	71347
39802	-1.0	2	71349
39803	-1.0	2	71351
39804	-1.0	3	71354
39805	-1.0	1	71355
39806	1.0	2	71357
39807	-1.0	1	71358
39808	0.0	1	71359
39809	-1.0	1	71360
39810	-1.0	1	71361
39811	-1.0	1	71362
39812	-1.0	1	71363
39813	-1.0	1	71364
39814	-1.0	1	71365
39815	1.0	3	71368
39816	-1.0	1	71369
39817	1.0	1	71370
39818	-1.0	2	71372
39819	1.0	2	71374
39820	-1.0	1	71375
39821	1.0	1	71376
39822	-1.0	1	71377
39823	-1.0	1	71378
39824	-1.0	1	71379
39825	-1.0	1	71380
39826	-1.0	1	71381
39827	-1.0	2	71383
39828	1.0	1	71384
39829	-1.0	2	71386
39830	1.0	1	71387
39831	0.0	1	71388
39832	1.0	2	71390
39833	-1.0	2	71392
39834	-1.0	2	71394
39835	1.0	4	71398
39836	1.0	2	71400
39837	-1.0	2	71402
39838	-1.0	2	71404
39839	1.0	2	71406
39840	1.0	2	71408
39841	1.0	4	71412
39842	1.0	1	71413
39843	-1.0	3	71416
39844	1.0	4	71420
39845	1.0	5	71425
39846	1.0	3	71428
39847	-1.0	2	71430
39848	-1.0	1	71431
39849	1.0	1	71432
39850	-1.0	2	71434
39851	1.0	1	71435
39852	1.0	3	71438
39853	-1.0	3	71441
39854	-1.0	3	71444
39855	-1.0	2	71446
39856	-1.0	1	71447
39857	-1.0	1	71448
39858	-1.0	3	71451
39859	-1.0	3	71454
39860	-1.0	2	71456
39861	1.0	2	71458
39862	-1.0	2	71460
39863	1.0	1	71461
39864	1.0	2	71463
39865	-1.0	1	71464
39866	-1.0	1	71465
39867	1.0	1	71466
39868	-1.0	2	71468
39869	1.0	1	71469
39870	-1.0	3	71472
39871	-1.0	3	71475
39872	1.0	3	71478
39873	-1.0	1	71479
39874	-1.0	1	71480
39875	-1.0	3	71483
39876	1.0	2	71485
39877	-1.0	2	71487
39878	-1.0	2	71489
39879	-1.0	1	71490
39880	1.0	1	71491
39881	1.0	2	71493
39882	-1.0	1	71494
39883	0.0	2	71496
39884	-1.0	1	71497
39885	1.0	1	71498
39886	-1.0	4	71502
39887	-1.0	1	71503
39888	-1.0	2	71505
39889	-1.0	1	71506
39890	-1.0	1	71507
39891	1.0	2	71509
39892	1.0	1	71510
39893	1.0	1	71511
39894	1.0	3	71514
39895	-1.0	1	71515
39896	-1.0	1	71516
39897	1.0	1	71517
39898	-1.0	1	71518
39899	1.0	2	71520
39900	-1.0	2	71522
39901	1.0	2	71524
39902	-1.0	2	71526
39903	1.0	1	71527
39904	-1.0	2	71529
39905	-1.0	2	71531
39906	1.0	4	71535
39907	-1.0	1	71536
39908	-1.0	1	71537
39909	-1.0	1	71538
39910	1.0	2	71540
39911	1.0	2	71542
39912	1.0	3	71545
39913	1.0	3	71548
39914	1.0	1	71549
39915	1.0	3	71552
39916	1.0	2	71554
39917	-1.0	4	71558
39918	-1.0	1	71559
39919	1.0	2	71561
39920	-1.0	1	71562
39921	-1.0	1	71563
39922	-1.0	2	71565
39923	-1.0	3	71568
39924	-1.0	1	71569
39925	-1.0	1	71570
39926	-1.0	3	71573
39927	-1.0	2	71575
39928	-1.0	1	71576
39929	-1.0	3	71579
39930	-1.0	2	71581
39931	1.0	1	71582
39932	1.0	2	71584
39933	-1.0	3	71587
39934	-1.0	1	71588
39935	-1.0	2	71590
39936	1.0	1	71591
39937	-1.0	2	71593
39938	-1.0	1	71594
39939	-1.0	1	71595
39940	1.0	2	71597
39941	-1.0	1	71598
39942	1.0	3	71601
39943	-1.0	2	71603
39944	1.0	1	71604
39945	-1.0	1	71605
39946	-1.0	3	71608
39947	-1.0	2	71610
39948	-1.0	3	71613
39949	-1.0	1	71614
39950	-1.0	4	71618
39951	-1.0	1	71619
39952	-1.0	2	71621
39953	1.0	2	71623
39954	-1.0	2	71625
39955	-1.0	2	71627
39956	-1.0	1	71628
39957	1.0	4	71632
39958	-1.0	1	71633
39959	-1.0	3	71636
39960	1.0	2	71638
39961	-1.0	2	71640
39962	-1.0	1	71641
39963	-1.0	1	71642
39964	-1.0	1	71643
39965	-1.0	2	71645
39966	-1.0	2	71647
39967	1.0	3	71650
39968	-1.0	1	71651
39969	-1.0	2	71653
39970	-1.0	1	71654
39971	1.0	1	71655
39972	1.0	1	71656
39973	1.0	2	71658
39974	-1.0	1	71659
39975	0.0	1	71660
39976	0.0	1	71661
39977	1.0	3	71664
39978	1.0	4	71668
39979	-1.0	2	71670
39980	-1.0	2	71672
39981	-1.0	1	71673
39982	-1.0	2	71675
39983	-1.0	1	71676
39984	-1.0	1	71677
39985	-1.0	3	71680
39986	-1.0	1	71681
39987	1.0	2	71683
39988	1.0	2	71685
39989	-1.0	1	71686
39990	-1.0	4	71690
39991	0.0	2	71692
39992	1.0	3	71695
39993	-1.0	2	71697
39994	-1.0	1	71698
39995	-1.0	2	71700
39996	-1.0	2	71702
39997	-1.0	1	71703
39998	-1.0	2	71705
39999	1.0	4	71709
40000	1.0	1	71710
40001	-1.0	3	71713
40002	-1.0	3	71716
40003	-1.0	1	71717
40004	0.0	4	71721
40005	1.0	1	71722
40006	1.0	4	71726
40007	-1.0	2	71728
40008	-1.0	3	71731
40009	-1.0	2	71733
40010	-1.0	1	71734
40011	-1.0	1	71735
40012	0.0	1	71736
40013	1.0	2	71738
40014	-1.0	2	71740
40015	-1.0	3	71743
40016	1.0	2	71745
40017	-1.0	1	71746
40018	-1.0	1	71747
40019	1.0	2	71749
40020	0.0	2	71751
40021	1.0	1	71752
40022	-1.0	1	71753
40023	-1.0	2	71755
40024	1.0	3	71758
40025	1.0	1	71759
40026	1.0	1	71760
40027	-1.0	1	71761
40028	-1.0	2	71763
40029	-1.0	2	71765
40030	-1.0	1	71766
40031	-1.0	3	71769
40032	-1.0	1	71770
40033	1.0	1	71771
40034	-1.0	3	71774
40035	1.0	2	71776
40036	1.0	1	71777
40037	-1.0	1	71778
40038	-1.0	2	71780
40039	1.0	1	71781
40040	-1.0	2	71783
40041	-1.0	2	71785
40042	1.0	2	71787
40043	-1.0	1	71788
40044	1.0	3	71791
40045	-1.0	1	71792
40046	-1.0	1	71793
40047	1.0	2	71795
40048	1.0	2	71797
40049	-1.0	1	71798
40050	-1.0	2	71800
40051	1.0	4	71804
40052	-1.0	1	71805
40053	0.0	1	71806
40054	-1.0	3	71809
40055	-1.0	3	71812
40056	-1.0	1	71813
40057	-1.0	1	71814
40058	1.0	1	71815
40059	1.0	3	71818
40060	1.0	4	71822
40061	-1.0	1	71823
40062	-1.0	2	71825
40063	-1.0	1	71826
40064	-1.0	3	71829
40065	-1.0	1	71830
40066	-1.0	1	71831
40067	1.0	2	71833
40068	0.0	1	71834
40069	-1.0	1	71835
40070	-1.0	1	71836
40071	-1.0	2	71838
40072	1.0	4	71842
40073	-1.0	1	71843
40074	-1.0	1	71844
40075	1.0	2	71846
40076	-1.0	2	71848
40077	-1.0	2	71850
40078	1.0	1	71851
40079	-1.0	1	71852
40080	1.0	3	71855
40081	-1.0	3	71858
40082	-1.0	1	71859
40083	-1.0	2	71861
40084	-1.0	3	71864
40085	-1.0	1	71865
40086	1.0	4	71869
40087	-1.0	2	71871
40088	1.0	1	71872
40089	1.0	3	71875
40090	-1.0	3	71878
40091	1.0	2	71880
40092	-1.0	2	71882
40093	-1.0	2	71884
40094	-1.0	2	71886
40095	-1.0	1	71887
40096	-1.0	1	71888
40097	-1.0	3	71891
40098	0.0	3	71894
40099	-1.0	1	71895
40100	-1.0	1	71896
40101	-1.0	1	71897
40102	-1.0	3	71900
40103	-1.0	2	71902
40104	0.0	2	71904
40105	1.0	2	71906
40106	1.0	1	71907
40107	1.0	1	71908
40108	-1.0	1	71909
40109	1.0	1	71910
40110	1.0	3	71913
40111	-1.0	1	71914
40112	1.0	1	71915
40113	-1.0	3	71918
40114	-1.0	1	71919
40115	-1.0	1	71920
40116	1.0	1	71921
40117	-1.0	2	71923
40118	1.0	1	71924
40119	1.0	2	71926
40120	-1.0	1	71927
40121	0.0	1	71928
40122	-1.0	2	71930
40123	-1.0	1	71931
40124	-1.0	2	71933
40125	-1.0	1	71934
40126	-1.0	1	71935
40127	-1.0	1	71936
40128	1.0	2	71938
40129	-1.0	1	71939
40130	-1.0	3	71942
40131	-1.0	1	71943
40132	-1.0	2	71945
40133	-1.0	1	71946
40134	-1.0	2	71948
40135	1.0	2	71950
40136	-1.0	2	71952
40137	-1.0	1	71953
40138	-1.0	1	71954
40139	-1.0	3	71957
40140	-1.0	1	71958
40141	-1.0	1	71959
40142	1.0	1	71960
40143	-1.0	1	71961
40144	-1.0	3	71964
40145	-1.0	2	71966
40146	1.0	2	71968
40147	1.0	1	71969
40148	-1.0	1	71970
40149	-1.0	1	71971
40150	-1.0	1	71972
40151	-1.0	1	71973
40152	-1.0	3	71976
40153	1.0	1	71977
40154	-1.0	1	71978
40155	-1.0	1	71979
40156	-1.0	1	71980
40157	-1.0	2	71982
40158	-1.0	4	71986
40159	1.0	1	71987
40160	-1.0	1	71988
40161	-1.0	2	71990
40162	-1.0	1	71991
40163	-1.0	1	71992
40164	-1.0	4	71996
40165	1.0	1	71997
40166	-1.0	3	72000
40167	-1.0	1	72001
40168	-1.0	1	72002
40169	-1.0	2	72004
40170	1.0	2	72006
40171	1.0	3	72009
40172	-1.0	1	72010
40173	-1.0	5	72015
40174	1.0	2	72017
40175	-1.0	1	72018
40176	1.0	1	72019
40177	-1.0	2	72021
40178	1.0	1	72022
40179	1.0	3	72025
40180	1.0	1	72026
40181	1.0	2	72028
40182	-1.0	2	72030
40183	-1.0	1	72031
40184	1.0	1	72032
40185	-1.0	2	72034
40186	-1.0	5	72039
40187	-1.0	1	72040
40188	1.0	2	72042
40189	1.0	2	72044
40190	0.0	1	72045
40191	0.0	2	72047
40192	1.0	2	72049
40193	-1.0	3	72052
40194	-1.0	2	72054
40195	0.0	1	72055
40196	-1.0	1	72056
40197	-1.0	1	72057
40198	0.0	1	72058
40199	-1.0	2	72060
40200	-1.0	1	72061
40201	0.0	1	72062
40202	-1.0	2	72064
40203	1.0	2	72066
40204	1.0	2	72068
40205	-1.0	1	72069
40206	-1.0	1	72070
40207	-1.0	2	72072
40208	-1.0	1	72073
40209	-1.0	2	72075
40210	1.0	2	72077
40211	-1.0	3	72080
40212	1.0	2	72082
40213	-1.0	2	72084
40214	-1.0	1	72085
40215	-1.0	1	72086
40216	-1.0	1	72087
40217	-1.0	1	72088
40218	-1.0	2	72090
40219	-1.0	1	72091
40220	-1.0	2	72093
40221	-1.0	2	72095
40222	-1.0	2	72097
40223	1.0	1	72098
40224	-1.0	3	72101
40225	1.0	1	72102
40226	1.0	1	72103
40227	-1.0	1	72104
40228	-1.0	1	72105
40229	-1.0	3	72108
40230	-1.0	2	72110
40231	-1.0	2	72112
40232	-1.0	2	72114
40233	-1.0	1	72115
40234	-1.0	1	72116
40235	-1.0	2	72118
40236	1.0	3	72121
40237	-1.0	1	72122
40238	1.0	2	72124
40239	0.0	2	72126
40240	-1.0	1	72127
40241	-1.0	3	72130
40242	-1.0	3	72133
40243	1.0	1	72134
40244	-1.0	2	72136
40245	-1.0	2	72138
40246	-1.0	1	72139
40247	-1.0	3	72142
40248	0.0	2	72144
40249	-1.0	1	72145
40250	-1.0	1	72146
40251	1.0	4	72150
40252	-1.0	2	72152
40253	-1.0	1	72153
40254	-1.0	2	72155
40255	-1.0	1	72156
40256	-1.0	2	72158
40257	-1.0	1	72159
40258	1.0	4	72163
40259	-1.0	1	72164
40260	-1.0	2	72166
40261	1.0	2	72168
40262	-1.0	1	72169
40263	-1.0	2	72171
40264	1.0	1	72172
40265	-1.0	1	72173
40266	-1.0	2	72175
40267	-1.0	3	72178
40268	1.0	3	72181
40269	-1.0	4	72185
40270	-1.0	1	72186
40271	1.0	3	72189
40272	1.0	2	72191
40273	-1.0	2	72193
40274	1.0	3	72196
40275	-1.0	2	72198
40276	-1.0	2	72200
40277	1.0	2	72202
40278	-1.0	2	72204
40279	-1.0	2	72206
40280	-1.0	1	72207
40281	-1.0	1	72208
40282	-1.0	5	72213
40283	-1.0	3	72216
40284	-1.0	3	72219
40285	-1.0	1	72220
40286	-1.0	2	72222
40287	-1.0	2	72224
40288	-1.0	1	72225
40289	1.0	1	72226
40290	-1.0	1	72227
40291	-1.0	2	72229
40292	-1.0	3	72232
40293	-1.0	1	72233
40294	1.0	1	72234
40295	-1.0	1	72235
40296	-1.0	1	72236
40297	-1.0	1	72237
40298	-1.0	1	72238
40299	-1.0	2	72240
40300	1.0	1	72241
40301	-1.0	2	72243
40302	0.0	4	72247
40303	-1.0	2	72249
40304	1.0	2	72251
40305	-1.0	1	72252
40306	1.0	2	72254
40307	-1.0	1	72255
40308	-1.0	1	72256
40309	0.0	2	72258
40310	-1.0	1	72259
40311	-1.0	3	72262
40312	-1.0	1	72263
40313	-1.0	2	72265
40314	-1.0	1	72266
40315	1.0	1	72267
40316	0.0	2	72269
40317	-1.0	2	72271
40318	-1.0	1	72272
40319	-1.0	1	72273
40320	-1.0	2	72275
40321	-1.0	2	72277
40322	-1.0	1	72278
40323	-1.0	2	72280
40324	-1.0	2	72282
40325	-1.0	2	72284
40326	-1.0	1	72285
40327	1.0	2	72287
40328	-1.0	3	72290
40329	0.0	3	72293
40330	-1.0	2	72295
40331	-1.0	2	72297
40332	-1.0	1	72298
40333	-1.0	2	72300
40334	1.0	2	72302
40335	1.0	3	72305
40336	-1.0	3	72308
40337	-1.0	1	72309
40338	-1.0	1	72310
40339	1.0	1	72311
40340	-1.0	2	72313
40341	-1.0	1	72314
40342	1.0	2	72316
40343	-1.0	2	72318
40344	1.0	3	72321
40345	1.0	2	72323
40346	-1.0	1	72324
40347	-1.0	3	72327
40348	1.0	1	72328
40349	1.0	4	72332
40350	-1.0	4	72336
40351	-1.0	2	72338
40352	-1.0	1	72339
40353	1.0	3	72342
40354	-1.0	2	72344
40355	-1.0	2	72346
40356	1.0	1	72347
40357	-1.0	2	72349
40358	-1.0	2	72351
40359	-1.0	1	72352
40360	-1.0	2	72354
40361	-1.0	1	72355
40362	-1.0	3	72358
40363	-1.0	3	72361
40364	-1.0	4	72365
40365	1.0	1	72366
40366	1.0	2	72368
40367	-1.0	1	72369
40368	1.0	1	72370
40369	-1.0	2	72372
40370	-1.0	1	72373
40371	-1.0	3	72376
40372	1.0	1	72377
40373	1.0	1	72378
40374	-1.0	1	72379
40375	-1.0	1	72380
40376	0.0	1	72381
40377	-1.0	1	72382
40378	-1.0	1	72383
40379	1.0	2	72385
40380	1.0	2	72387
40381	-1.0	4	72391
40382	-1.0	3	72394
40383	-1.0	1	72395
40384	-1.0	2	72397
40385	-1.0	1	72398
40386	-1.0	1	72399
40387	-1.0	1	72400
40388	1.0	3	72403
40389	-1.0	1	72404
40390	-1.0	1	72405
40391	-1.0	1	72406
40392	0.0	1	72407
40393	0.0	2	72409
40394	-1.0	1	72410
40395	-1.0	2	72412
40396	-1.0	3	72415
40397	-1.0	1	72416
40398	-1.0	2	72418
40399	-1.0	1	72419
40400	1.0	3	72422
40401	-1.0	1	72423
40402	-1.0	1	72424
40403	-1.0	1	72425
40404	-1.0	2	72427
40405	-1.0	1	72428
40406	-1.0	4	72432
40407	-1.0	1	72433
40408	-1.0	1	72434
40409	1.0	2	72436
40410	1.0	1	72437
40411	-1.0	2	72439
40412	1.0	2	72441
40413	-1.0	1	72442
40414	-1.0	3	72445
40415	-1.0	1	72446
40416	1.0	3	72449
40417	1.0	1	72450
40418	1.0	2	72452
40419	-1.0	2	72454
40420	-1.0	2	72456
40421	1.0	2	72458
40422	1.0	3	72461
40423	1.0	1	72462
40424	-1.0	1	72463
40425	1.0	2	72465
40426	1.0	3	72468
40427	1.0	2	72470
40428	1.0	2	72472
40429	-1.0	3	72475
40430	-1.0	2	72477
40431	-1.0	2	72479
40432	-1.0	2	72481
40433	-1.0	2	72483
40434	-1.0	3	72486
40435	1.0	5	72491
40436	-1.0	1	72492
40437	1.0	3	72495
40438	-1.0	1	72496
40439	1.0	2	72498
40440	-1.0	2	72500
40441	1.0	3	72503
40442	-1.0	1	72504
40443	-1.0	3	72507
40444	1.0	5	72512
40445	0.0	4	72516
40446	-1.0	1	72517
40447	1.0	3	72520
40448	-1.0	1	72521
40449	1.0	2	72523
40450	0.0	4	72527
40451	-1.0	3	72530
40452	-1.0	1	72531
40453	-1.0	1	72532
40454	0.0	1	72533
40455	1.0	1	72534
40456	-1.0	1	72535
40457	-1.0	2	72537
40458	0.0	2	72539
40459	-1.0	1	72540
40460	-1.0	1	72541
40461	-1.0	1	72542
40462	-1.0	3	72545
40463	0.0	1	72546
40464	-1.0	1	72547
40465	-1.0	1	72548
40466	-1.0	2	72550
40467	1.0	3	72553
40468	-1.0	2	72555
40469	-1.0	1	72556
40470	0.0	3	72559
40471	-1.0	1	72560
40472	-1.0	1	72561
40473	1.0	1	72562
40474	1.0	1	72563
40475	-1.0	1	72564
40476	1.0	2	72566
40477	-1.0	3	72569
40478	1.0	1	72570
40479	-1.0	2	72572
40480	1.0	1	72573
40481	1.0	2	72575
40482	-1.0	2	72577
40483	-1.0	1	72578
40484	1.0	3	72581
40485	1.0	2	72583
40486	-1.0	3	72586
40487	-1.0	1	72587
40488	-1.0	1	72588
40489	0.0	3	72591
40490	-1.0	1	72592
40491	-1.0	1	72593
40492	1.0	1	72594
40493	1.0	2	72596
40494	-1.0	1	72597
40495	1.0	3	72600
40496	-1.0	2	72602
40497	-1.0	2	72604
40498	-1.0	1	72605
40499	-1.0	1	72606
40500	-1.0	2	72608
40501	-1.0	2	72610
40502	1.0	3	72613
40503	-1.0	1	72614
40504	-1.0	2	72616
40505	-1.0	2	72618
40506	0.0	2	72620
40507	-1.0	2	72622
40508	-1.0	1	72623
40509	-1.0	3	72626
40510	-1.0	3	72629
40511	0.0	2	72631
40512	-1.0	1	72632
40513	-1.0	3	72635
40514	-1.0	2	72637
40515	-1.0	1	72638
40516	-1.0	1	72639
40517	-1.0	1	72640
40518	-1.0	2	72642
40519	-1.0	2	72644
40520	-1.0	1	72645
40521	-1.0	2	72647
40522	1.0	3	72650
40523	1.0	1	72651
40524	-1.0	1	72652
40525	-1.0	2	72654
40526	0.0	1	72655
40527	-1.0	1	72656
40528	1.0	2	72658
40529	-1.0	1	72659
40530	0.0	3	72662
40531	1.0	1	72663
40532	-1.0	3	72666
40533	-1.0	1	72667
40534	0.0	2	72669
40535	-1.0	2	72671
40536	-1.0	2	72673
40537	-1.0	3	72676
40538	-1.0	1	72677
40539	1.0	3	72680
40540	-1.0	1	72681
40541	1.0	2	72683
40542	1.0	3	72686
40543	-1.0	1	72687
40544	-1.0	2	72689
40545	-1.0	1	72690
40546	1.0	1	72691
40547	-1.0	1	72692
40548	0.0	2	72694
40549	-1.0	4	72698
40550	-1.0	1	72699
40551	-1.0	2	72701
40552	-1.0	1	72702
40553	0.0	3	72705
40554	-1.0	1	72706
40555	1.0	1	72707
40556	-1.0	2	72709
40557	-1.0	2	72711
40558	-1.0	1	72712
40559	1.0	3	72715
40560	-1.0	1	72716
40561	-1.0	1	72717
40562	1.0	4	72721
40563	-1.0	1	72722
40564	-1.0	1	72723
40565	-1.0	3	72726
40566	-1.0	1	72727
40567	-1.0	1	72728
40568	1.0	1	72729
40569	-1.0	2	72731
40570	1.0	2	72733
40571	-1.0	2	72735
40572	-1.0	1	72736
40573	1.0	1	72737
40574	1.0	2	72739
40575	-1.0	2	72741
40576	-1.0	2	72743
40577	-1.0	3	72746
40578	1.0	1	72747
40579	-1.0	1	72748
40580	-1.0	1	72749
40581	-1.0	3	72752
40582	-1.0	1	72753
40583	1.0	3	72756
40584	1.0	1	72757
40585	-1.0	1	72758
40586	-1.0	3	72761
40587	1.0	3	72764
40588	-1.0	3	72767
40589	1.0	2	72769
40590	0.0	1	72770
40591	-1.0	2	72772
40592	-1.0	1	72773
40593	-1.0	1	72774
40594	-1.0	1	72775
40595	1.0	3	72778
40596	1.0	2	72780
40597	1.0	1	72781
40598	-1.0	2	72783
40599	-1.0	4	72787
40600	-1.0	2	72789
40601	-1.0	2	72791
40602	-1.0	1	72792
40603	-1.0	3	72795
40604	0.0	1	72796
40605	0.0	1	72797
40606	1.0	3	72800
40607	-1.0	1	72801
40608	1.0	3	72804
40609	-1.0	1	72805
40610	1.0	2	72807
40611	-1.0	2	72809
40612	1.0	1	72810
40613	-1.0	3	72813
40614	1.0	1	72814
40615	-1.0	1	72815
40616	1.0	1	72816
40617	-1.0	1	72817
40618	1.0	1	72818
40619	1.0	2	72820
40620	1.0	4	72824
40621	-1.0	2	72826
40622	-1.0	3	72829
40623	1.0	1	72830
40624	1.0	1	72831
40625	1.0	2	72833
40626	-1.0	2	72835
40627	-1.0	1	72836
40628	-1.0	3	72839
40629	1.0	1	72840
40630	1.0	1	72841
40631	-1.0	1	72842
40632	1.0	2	72844
40633	1.0	2	72846
40634	-1.0	1	72847
40635	-1.0	3	72850
40636	0.0	1	72851
40637	1.0	1	72852
40638	-1.0	3	72855
40639	1.0	1	72856
40640	1.0	1	72857
40641	1.0	2	72859
40642	-1.0	1	72860
40643	-1.0	2	72862
40644	-1.0	2	72864
40645	-1.0	3	72867
40646	-1.0	3	72870
40647	1.0	1	72871
40648	1.0	2	72873
40649	1.0	3	72876
40650	-1.0	2	72878
40651	-1.0	1	72879
40652	-1.0	2	72881
40653	-1.0	3	72884
40654	-1.0	3	72887
40655	1.0	2	72889
40656	1.0	1	72890
40657	1.0	2	72892
40658	-1.0	1	72893
40659	1.0	2	72895
40660	1.0	3	72898
40661	1.0	2	72900
40662	1.0	2	72902
40663	-1.0	4	72906
40664	-1.0	3	72909
40665	1.0	1	72910
40666	-1.0	1	72911
40667	-1.0	2	72913
40668	1.0	1	72914
40669	-1.0	2	72916
40670	0.0	2	72918
40671	-1.0	2	72920
40672	-1.0	1	72921
40673	-1.0	1	72922
40674	1.0	2	72924
40675	1.0	2	72926
40676	-1.0	2	72928
40677	-1.0	1	72929
40678	-1.0	1	72930
40679	-1.0	1	72931
40680	0.0	2	72933
40681	1.0	2	72935
40682	-1.0	1	72936
40683	-1.0	1	72937
40684	-1.0	1	72938
40685	-1.0	1	72939
40686	-1.0	1	72940
40687	1.0	2	72942
40688	-1.0	1	72943
40689	-1.0	1	72944
40690	1.0	3	72947
40691	1.0	1	72948
40692	-1.0	1	72949
40693	1.0	2	72951
40694	0.0	1	72952
40695	-1.0	2	72954
40696	-1.0	2	72956
40697	-1.0	1	72957
40698	-1.0	1	72958
40699	-1.0	1	72959
40700	-1.0	3	72962
40701	-1.0	1	72963
40702	1.0	1	72964
40703	-1.0	2	72966
40704	-1.0	2	72968
40705	-1.0	2	72970
40706	-1.0	4	72974
40707	-1.0	1	72975
40708	1.0	1	72976
40709	1.0	2	72978
40710	-1.0	1	72979
40711	1.0	3	72982
40712	-1.0	4	72986
40713	-1.0	2	72988
40714	-1.0	3	72991
40715	1.0	1	72992
40716	1.0	2	72994
40717	-1.0	2	72996
40718	-1.0	1	72997
40719	-1.0	1	72998
40720	-1.0	1	72999
40721	1.0	1	73000
40722	-1.0	2	73002
40723	1.0	2	73004
40724	-1.0	2	73006
40725	-1.0	2	73008
40726	-1.0	1	73009
40727	1.0	1	73010
40728	-1.0	1	73011
40729	-1.0	1	73012
40730	1.0	3	73015
40731	-1.0	2	73017
40732	-1.0	1	73018
40733	1.0	1	73019
40734	1.0	1	73020
40735	1.0	2	73022
40736	1.0	1	73023
40737	1.0	1	73024
40738	1.0	2	73026
40739	1.0	1	73027
40740	1.0	1	73028
40741	1.0	2	73030
40742	-1.0	2	73032
40743	-1.0	2	73034
40744	-1.0	1	73035
40745	-1.0	1	73036
40746	-1.0	1	73037
40747	-1.0	1	73038
40748	1.0	1	73039
40749	0.0	2	73041
40750	-1.0	1	73042
40751	-1.0	1	73043
40752	1.0	2	73045
40753	-1.0	1	73046
40754	-1.0	2	73048
40755	-1.0	2	73050
40756	1.0	3	73053
40757	1.0	3	73056
40758	1.0	1	73057
40759	-1.0	2	73059
40760	-1.0	2	73061
40761	-1.0	2	73063
40762	-1.0	1	73064
40763	-1.0	1	73065
40764	-1.0	2	73067
40765	1.0	2	73069
40766	0.0	2	73071
40767	-1.0	1	73072
40768	-1.0	2	73074
40769	1.0	2	73076
40770	1.0	3	73079
40771	-1.0	3	73082
40772	-1.0	1	73083
40773	1.0	1	73084
40774	-1.0	1	73085
40775	-1.0	1	73086
40776	1.0	3	73089
40777	-1.0	2	73091
40778	-1.0	1	73092
40779	1.0	2	73094
40780	-1.0	4	73098
40781	-1.0	1	73099
40782	1.0	1	73100
40783	-1.0	2	73102
40784	-1.0	4	73106
40785	-1.0	2	73108
40786	-1.0	3	73111
40787	-1.0	3	73114
40788	1.0	1	73115
40789	0.0	4	73119
40790	-1.0	1	73120
40791	0.0	3	73123
40792	-1.0	3	73126
40793	1.0	1	73127
40794	-1.0	3	73130
40795	-1.0	2	73132
40796	0.0	1	73133
